image_url,image_ingredients_url,image_nutrition_url,url,product_name,main_category_en,allergens,ingredients_text,countries_en,brands
https://fmbrown.com/wp-content/uploads/2019/10/44657-3.jpg,https://fmbrown.com/wp-content/uploads/2019/10/44657-back-1.jpg,https://fmbrown.com/wp-content/uploads/2019/10/44657-bottom-scaled.jpg.webp,https://fmbrown.com/product/tropical-carnival-gourmet-cockatiel-food/,"Tropical Carnival Gourmet Cockatiel, Lovebird & Conure Food",bird,"fish, wheat, corn, soy, rice, oats, potato, pea, apple, peanut","White Proso Millet, Wheat, Red Millet, Canary Grass Seed, Oat Groats, Safflower Seeds, Dried Papaya, Dried Pineapple, Striped Sunflower Seeds, Peanuts, Dried Banana, Dried Lentils, Flaked Peas, Raisins, Cracked Corn, Flaxseed, Rice, Pasta Product, Wheat Flour, Dried Coconut, Dried Red Peppers, Dried Sweet Potatoes, Buckwheat, Thistle Seed (Guizotia abyssinica), Melon Seeds, Strawberry Fiber, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate, Natural Orange Flavor With Other Natural Ingredients. Colors Added (Red 40, Blue 1, Yellow 5 and Yellow 6)",,
https://fmbrown.com/wp-content/uploads/2019/10/44685.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/44685-back.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/44685-rightside.jpg.webp,https://fmbrown.com/product/tropical-carnival-gourmet-macaw-big-bites-food/,Tropical Carnival Gourmet Macaw Big Bites Food,bird,"fish, wheat, corn, soy, oats, pea, carrot, apple, pumpkin, peanut, almond","Striped Sunflower Seeds, Corn, Peanuts, Dried Banana, Mixed Feed Nuts, Dried Papaya, Dried Pineapple, Dried Dates, Dried Peas, Pumpkin Seeds, Dried Apricots, Dried Carrots, Dried Red Chili Peppers, Walnuts, Almonds, Dried Apple, Dried Kiwi, Filberts, Pecans, Wheat Flour, Ground Corn, Ground Oats, Corn Gluten Meal, Dehulled Soybean Meal, Soybean Oil (preserved with Mixed Tocopherols), Dicalcium Phosphate, Brewers Dried Yeast, Calcium Carbonate, Menhaden Fish Oil (Source of DHA & Omega-3 Fatty Acids), Fructooligosaccharide, L-Lysine, Salt, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Thiamine Mononitrate, d-Calcium Pantothenate, Vitamin B12 Supplement, Choline Chloride, Manganese Proteinate, Iron Proteinate, DL-Methionine, Zinc Proteinate, Sodium Selenite, Dried Pediococcus acidilactici Fermentation Product, Biotin, Folic Acid, Lecithin, Mixed Tocopherols (a preservative), Yucca Schidigera Extract, Rosemary Extract, Sugar, Beta-Carotene, Natural and Artificial Orange Flavor, Colors Added (Titanium Dioxide, Red 40, Blue 1, Yellow 5 and Yellow 6) and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2019/10/54023-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54023-back-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54023-rightside-1.jpg.webp,https://fmbrown.com/product/encore-classic-natural-cockatiel-food/,Encore Classic Natural Cockatiel Food,bird,"fish, wheat, corn, soy, oats, pea, apple","White Proso Millet, Oat Groats, Canary Grass Seed, Wheat, Cracked Corn, Stripe Sunflower Seed, Safflower Seed, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sucrose, Calcium Carbonate, Dicalcium Phosphate, Vegetable Oil, Menhaden Fish Oil (source of DHA and Omega 3 Fatty Acids), Choline Chloride, Ground Dried Apple, Ground Dried Banana, Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Culture, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Mixed Tocopherols (preservative), Rosemary Extract (Natural Flavor), Green Tea Extract (Natural Flavor), Spearmint Extract (Natural Flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate",,
https://fmbrown.com/wp-content/uploads/2019/10/54026.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54026-back-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54026-rightside-1.jpg.webp,https://fmbrown.com/product/encore-classic-natural-parakeet-food/,Encore Classic Natural Parakeet Food,bird,"fish, wheat, corn, soy, oats, pea, apple","White Proso Millet, Oat Groats, Canary Grass Seed, Red Millet, Wheat, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate",,
https://fmbrown.com/wp-content/uploads/2019/10/54020-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54020-back-2.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/54020-rightside-2.jpg.webp,https://fmbrown.com/product/encore-classic-natural-parrot-food/,Encore Classic Natural Parrot Food,bird,"fish, wheat, corn, soy, oats, pea, apple, peanut","Striped Sunflower Seeds, Oat Groats, Grain Sorghum, Safflower Seeds, Peanuts, Flaked Corn, Flaked Peas, Dried Red Chili Peppers, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicone Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate",,
https://fmbrown.com/wp-content/uploads/2014/05/44501-scaled.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44501-back-scaled.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44501-Food-1.jpg.webp,https://fmbrown.com/product/extreme-trail-mix-small-bird-treat/,Extreme! Trail Mix Small Bird Treat,bird,"oats, pea, carrot, apple, peanut","Safflower Seeds, Canary Seeds, Yellow Millet, Red Millet, Nyjer (Thistle) Seeds (Bot. Guizotia Abyssinica), Oat Groats, Sunflower Hearts (Hulled Sunflower Seeds), Dried Papaya, Dried Pineapple, Peanuts, Dried Red Peppers, Dried Carrots, Dried Lentils, Melon Seeds, Dried Apple, Dried Coconut, Parsley, Colors Added (Blue 1, Red 40) and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2014/05/44499.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44499-Food-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44499-back.jpg.webp,https://fmbrown.com/product/extreme-trail-mixtm-parrot-treat/,Extreme! Trail Mix Parrot Treat,bird,"potato, pea, apple, pumpkin, peanut, almond","Dried Pineapple, Almonds, Peanuts, Dried Banana, Flaked Peas, Dried Red Chili Peppers, Pumpkin Seeds, Dried Sweet Potato, Pasta Product, Sugar, Colors Added (Red 40, Blue 1, Blue 2, Yellow 5, Yellow 6) and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2014/03/41590-scaled.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/03/41590-back-scaled.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/03/41590-bottom-scaled.jpg.webp,https://fmbrown.com/product/extreme-tm-spicy-santa-fe-parrot-treat/,Extreme! Spicy Santa Fe Parrot Treat,bird,"wheat, potato, pea, apple, pumpkin, peanut, almond","Almonds, Peanuts, Dried Pineapple, Dried Red Peppers, Dried Sweet Potato, Pumpkin Seeds, Dried Green Peas, Dried Banana, Semolina (Wheat) Pasta Product and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2017/04/44480-2.jpg.webp,https://fmbrown.com/wp-content/uploads/2017/04/44480-Food-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2017/04/44480-back.jpg.webp,https://fmbrown.com/product/extreme-tm-treat-bars-twin-pack-for-parakeets-canaries-finches-cockatiels-lovebirds/,Extreme! Treat Bars Twin Pack for Pet Birds,bird,"corn, rice, oats, pea, carrot","Canary Grass Seed, Oat Groats, Sunflower Hearts (Hulled Sunflower Seeds), Flaked Corn, Flaked Peas, Dried Carrots, Dried Spinach, Dried Parsley, Dried Banana, Dried Papaya, Corn Flour, Rice Flour, Oat Flour, Tapioca Starch, Salt, Malt (Extract), Thiamine, Hydrochloride (Source of Vitamin B-1), Riboflavin (Source of Vitamin B-2), Folic Acid, Glycerin, Colors Added (Yellow 5, Blue 1, Green 3 and Red 40)",,
https://fmbrown.com/wp-content/uploads/2014/05/44503.png.webp,https://fmbrown.com/wp-content/uploads/2014/05/44503-back-scaled.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44503-rightside-768x768.jpg.webp,https://fmbrown.com/product/extreme-gourmet-cockatiel-foodtm/,Extreme! Gourmet Cockatiel Food,bird,"wheat, corn, soy, oats, pea, carrot, apple, peanut","White Proso Millet, Canary Grass Seed, Wheat, Oat Groats, Safflower Seeds, Cracked Corn, Peanuts, Red Millet, Flaxseed, Canola Seed, Dried Carrots, Dried Pineapple, Dried Papaya, Dried Peas, Dried Red Chili Peppers, Wheat Flour, Ground Corn, Ground Oats, Corn Gluten Meal, Dehulled Soybean Meal, Soybean Oil (preserved with Mixed Tocopherols), Dicalcium Phosphate, Brewers Dried Yeast, Calcium Carbonate, Salmon Oil (Source of DHA & Omega 3 Fatty Acids), Fructooligosaccharide, L-Lysine, Salt, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Thiamine Mononitrate, d-Calcium Pantothenate, Vitamin B12 Supplement, Choline Chloride, Manganese Proteinate, Iron Proteinate, DL-Methionine, Zinc Proteinate, Sodium Selenite, Dried Pediococcus acidilactici Fermentation Product, Biotin, Folic Acid, Lecithin, Mixed Tocopherols (a preservative), Yucca Schidigera Extract, Rosemary Extract, Beta-Carotene, Artificial Cherry Flavor, Colors Added (Titanium Dioxide, Red 40, Blue 1, Yellow 5 and Yellow 6) and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2014/05/44506-2.jpg,https://fmbrown.com/wp-content/uploads/2014/05/44506-back-1.jpg,https://fmbrown.com/wp-content/uploads/2014/05/44506-rightside-1.jpg,https://fmbrown.com/product/extreme-gourmet-parakeet-foodtm/,Extreme! Gourmet Parakeet Food,bird,"fish, wheat, corn, soy, oats, pea, carrot, apple, peanut","White Proso Millet, Canary Grass Seed, Wheat, Oat Groats, Safflower Seeds, Cracked Corn, Peanuts, Red Millet, Flaxseed, Canola Seed, Dried Carrots, Dried Pineapple, Dried Papaya, Flaked Peas, Dried Red Chili Peppers, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sucrose, Calcium Carbonate, Dicalcium Phosphate, Vegetable Oil, Menhaden Fish Oil (Source of DHA and Omega-3 Fatty Acids), Choline Chloride, Dehydrated Ground Apple, Dehydrated Ground Banana, Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate",,
https://fmbrown.com/wp-content/uploads/2014/05/44485.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44485-back.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/05/44485-rightside.jpg.webp,https://fmbrown.com/product/extreme-gourmet-parrot-foodtm/,Extreme! Gourmet Parrot Food,bird,"fish, wheat, corn, soy, oats, pea, carrot, apple, peanut","Corn, Grain Sorghum, Oat Groats, Wheat, Striped Sunflower Seeds, Safflower Seeds, Peanuts, Dried Papaya, Dried Pineapple, Peas, Dried Banana, Dried Carrots, Dried Cranberries, Dried Red Chili Peppers, Raisins, Squash Seeds, Wheat Flour, Ground Corn, Ground Oats, Corn Gluten Meal, Dehulled Soybean Meal, Soybean Oil (preserved with Mixed Tocopherols), Dicalcium Phosphate, Brewers Dried Yeast, Calcium Carbonate, Menhaden Fish Oil (Source of DHA & Omega 3 Fatty Acids), Fructooligosaccharide, L-Lysine, Salt, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Thiamine Mononitrate, d-Calcium Pantothenate, Vitamin B12 Supplement, Choline Chloride, Manganese Proteinate, Iron Proteinate, DL-Methionine, Zinc Proteinate, Sodium Selenite, Dried Pediococcus acidilactici Fermentation Product, Biotin, Folic Acid, Lecithin, Mixed Tocopherols (a preservative), Yucca Schidigera Extract, Rosemary Extract, Artificial Cherry Flavor, Colors Added (Titanium Dioxide, Beta-Carotene, Red 40, Blue 1, Yellow 5 and Yellow 6) and Sulfur Dioxide (a preservative)",,
https://fmbrown.com/wp-content/uploads/2014/08/51162-3.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/08/51162-back-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2014/08/51162-rightside-1.jpg.webp,https://fmbrown.com/product/encorer-premium-big-bites-chunky-style-parrot-macaw-food/,Encore® Premium Big Bites! Chunky Style Parrot & Macaw Food,bird,"fish, wheat, corn, soy, oats, pea, pumpkin, peanut","Striped Sunflower Seeds, Safflower Seeds, Peanuts, Corn, Pumpkin Seeds, Dried Red Chili Peppers, Ground Corn, Wheat Flour, Ground Oats, Corn Gluten Meal, Dehulled Soybean Meal, Soybean Oil (preserved with Mixed Tocopherols), Dicalcium Phosphate, Calcium Carbonate, Menhaden Fish Oil (Source of DHA & Omega 3 Fatty Acids), Fructooligosaccharide, Flaxseed Meal, L-Lysine, Salt, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Thiamine Mononitrate, d-Calcium Pantothenate, Vitamin B12 Supplement, Choline Chloride, Manganese Oxide, Iron Oxide, DL-Methionine, Zinc Oxide, Dried Pediococcus acidilactici Fermentation Product, Biotin, Folic Acid, Lecithin, Niacinamide, Calcium Iodate, Sodium Selenite, Riboflavin Supplement, Pyridoxine Hydrochloride, Mixed Tocopherols (a preservative), Yucca Schidigera Extract, Rosemary Extract, Natural and Artificial Orange Flavor, Artificial Berry Flavor, Colors Added (Titanium Dioxide, Beta-Carotene, Red 40, Blue 1, Yellow 5 and Yellow 6)",,
https://fmbrown.com/wp-content/uploads/2019/10/51112-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/51112-back.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/51112-canary-food-finch-food-encore_1.jpg.webp,https://fmbrown.com/product/encore-premium-canary-finch-food/,Encore® Premium Canary & Finch Food,bird,"fish, wheat, corn, soy, oats","Canary Grass Seed, Red Millet, Canola Seed, Oat Groats, Flaxseed, Yellow Millet, Nyjer® (Thistle) Seed (Bot. Guizotia abyssinica), Sesame Seed, Wheat Flour, Ground Corn, Ground Oats, Corn Gluten Meal, Dehulled Soybean Meal, Soybean Oil (preserved with Mixed Tocopherols), Dicalcium Phosphate, Brewers Dried Yeast, Calcium Carbonate, Menhaden Fish Oil (Source of DHA & Omega 3 Fatty Acids), Fructooligosaccharide, L-Lysine, Salt, Vitamin A Supplement, Vitamin D3 Supplement, Vitamin E Supplement, L-Ascorbyl-2-Polyphosphate (Source of Vitamin C), Thiamine Mononitrate, d-Calcium Pantothenate, Vitamin B12 Supplement, Choline Chloride, Manganese Proteinate, Iron Proteinate, DL-Methionine, Zinc Proteinate, Sodium Selenite, Dried Pediococcus acidilactici Fermentation Product, Biotin, Folic Acid, Lecithin, Mixed Tocopherols (a preservative), Yucca Schidigera Extract, Rosemary Extract, Natural and Artificial Orange Flavor, Colors Added (Titanium Dioxide, Beta-Carotene, Red 40, Blue 1, Yellow 5 and Yellow 6)",,
https://fmbrown.com/wp-content/uploads/2019/10/51126-1.jpg,https://fmbrown.com/wp-content/uploads/2019/10/51126-back-1.jpg,https://fmbrown.com/wp-content/uploads/2019/10/51126-rightside-1.jpg,https://fmbrown.com/product/encore-premium-cockatiel-food/,Encore® Premium Cockatiel Food,bird,"fish, wheat, corn, soy, oats, pea, apple","White Proso Millet, Oat Groats, Canary Grass Seed, Safflower Seeds, Striped Sunflower Seeds, Wheat, Red Millet, Cracked Corn, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicone Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate, Natural Orange Flavor with Other Natural Ingredients, Colors Added (Red 40, Blue 1, Yellow 5 and Yellow 6)",,
https://fmbrown.com/wp-content/uploads/2019/10/51138.jpg,https://fmbrown.com/wp-content/uploads/2019/10/51138-back-1.jpg,https://fmbrown.com/wp-content/uploads/2019/10/51138-food.jpg.webp,https://fmbrown.com/product/encore-premium-parakeet-food/,Encore® Premium Parakeet Food,bird,"fish, wheat, corn, soy, oats, pea, apple","White Proso Millet, Oat Groats, Canary Grass Seed, Red Millet, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate, Natural Orange Flavor with other Natural Flavors, Colors Added (Red 40, Blue 1, Yellow 5 and Yellow 6)",,
https://fmbrown.com/wp-content/uploads/2019/10/51156-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/51156-back-1.jpg.webp,https://fmbrown.com/wp-content/uploads/2019/10/51156-rightside-2.jpg,https://fmbrown.com/product/encore-premium-parrot-food/,Encore® Premium Parrot Food,bird,"fish, wheat, corn, soy, oats, pea, apple, peanut","Safflower Seeds, Striped Sunflower Seeds, Corn, Oat Groats, Peanuts, Flaked Corn, Dried Red Chili Peppers, Ground Corn, Soybean Meal, Ground Wheat, Ground Oats, Sugar, Calcium Carbonate, Dicalcium Phosphate, Choline Chloride, Menhaden Fish Oil (Source of DHA and Omega 3 Fatty Acids), Salt, L-Lysine, DL-Methionine, Pediococcus acidilactici Fermentation Product, Dried Ground Apple, Dried Ground Banana, Maltodextrin, Dextrose, Aluminosilicate, Inulin, L-Ascorbyl-2-Polyphosphate, Silicon Dioxide, Tetrasodium Pyrophosphate, Vegetable Oil, Mixed Tocopherols (preservative), Rosemary Extract (natural flavor), Green Tea Extract (natural flavor), Spearmint Extract (natural flavor), Zinc Sulfate, Manganese Sulfate, Vitamin E Supplement, Yucca schidigera Extract, Roughage Products, Processed Grain By-Products, Niacinamide, d-Calcium Pantothenate, Sodium Selenite, Vitamin B12 Supplement, Calcium Iodate, Folic Acid, Riboflavin Supplement, Biotin, Vitamin A Acetate, Vitamin D3 Supplement, Copper Sulfate, Pyridoxine Hydrochloride, Thiamine Mononitrate , Natural Orange Flavor with other Natural Flavors, Colors Added (Red 40, Blue 1, Yellow 5 and Yellow 6)",,
